night_travel,road_type,unsafe_zone,battery,shake,voice_trigger,sudden_stop,manual_sos,lat,lon,rule_score,ml_score,final_score,risk_level,ward,timestamp
False,Unknown,False,88,False,False,False,False,False,STATIONARY,12.9296892,77.6227368,0,65.98,60,HIGH RISK,Koramangala,2026-05-02T10:31:04.698969
False,Unknown,False,88,False,False,False,False,False,STATIONARY,12.9296623,77.6227373,0,65.98,60,HIGH RISK,Koramangala,2026-05-02T10:31:05.282935
True,Unknown,False,88,False,False,False,False,False,STATIONARY,12.9296804,77.6227297,40,65.98,52.99,HIGH RISK,Koramangala,2026-05-02T10:31:06.720066
True,Unknown,False,88,False,False,False,False,False,STATIONARY,12.9296804,77.6227297,40,65.98,52.99,HIGH RISK,Koramangala,2026-05-02T10:31:06.691327
True,Unknown,False,88,False,False,False,False,False,STATIONARY,12.9296804,77.6227297,40,65.98,52.99,HIGH RISK,Koramangala,2026-05-02T10:31:10.617895
True,Unknown,False,88,False,False,False,False,False,STATIONARY,12.9296804,77.6227297,40,65.98,52.99,HIGH RISK,Koramangala,2026-05-02T10:31:10.608115
True,Unknown,False,88,False,False,False,False,False,STATIONARY,12.9296814,77.6227294,40,65.98,52.99,HIGH RISK,Koramangala,2026-05-02T10:31:12.783620
True,Unknown,False,88,False,False,False,False,False,STATIONARY,12.9296814,77.6227294,40,65.98,52.99,HIGH RISK,Koramangala,2026-05-02T10:31:12.889822
True,Unknown,False,88,False,False,False,False,False,STATIONARY,12.9296814,77.6227295,40,65.98,52.99,HIGH RISK,Koramangala,2026-05-02T10:31:17.695753
True,Unknown,False,88,False,False,False,False,False,STATIONARY,12.9296814,77.6227295,40,65.98,52.99,HIGH RISK,Koramangala,2026-05-02T10:31:17.697205
False,Unknown,False,88,False,False,False,False,False,STATIONARY,12.9296929,77.6227364,0,65.98,60,HIGH RISK,Koramangala,2026-05-02T10:31:23.804638
False,Unknown,False,88,False,False,False,False,False,STATIONARY,12.9296929,77.6227364,0,65.98,60,HIGH RISK,Koramangala,2026-05-02T10:31:23.856741
False,Unknown,False,88,False,False,False,False,False,STATIONARY,12.9296804,77.6227297,0,65.98,60,HIGH RISK,Koramangala,2026-05-02T10:31:25.287598
False,Unknown,False,88,False,False,False,True,False,STATIONARY,12.9296929,77.6227364,100,100,100,EMERGENCY,Koramangala,2026-05-02T10:31:25.822191
False,Unknown,False,88,False,False,False,False,False,STATIONARY,12.9296814,77.6227294,0,65.98,60,HIGH RISK,Koramangala,2026-05-02T10:31:26.141091
False,Unknown,False,88,False,False,False,False,False,STATIONARY,12.9296814,77.6227295,0,65.98,60,HIGH RISK,Koramangala,2026-05-02T10:31:26.981950
False,Unknown,False,88,False,False,False,False,False,STATIONARY,12.9296929,77.6227364,0,65.98,60,HIGH RISK,Koramangala,2026-05-02T10:31:27.629625
False,Unknown,False,88,False,False,False,True,False,STATIONARY,12.9296946,77.6227374,100,100,100,EMERGENCY,Koramangala,2026-05-02T10:31:28.823471
False,Unknown,False,88,False,False,False,True,False,STATIONARY,12.9296946,77.6227374,100,100,100,EMERGENCY,Koramangala,2026-05-02T10:31:28.827482
False,Unknown,False,88,False,False,False,False,False,STATIONARY,12.9296879,77.6227243,0,65.98,60,HIGH RISK,Koramangala,2026-05-02T10:31:34.907244
False,Unknown,False,88,False,False,False,False,False,STATIONARY,12.9296879,77.6227243,0,65.98,60,HIGH RISK,Koramangala,2026-05-02T10:31:34.901587
False,Unknown,False,88,False,False,False,False,False,STATIONARY,12.9296863,77.6227216,0,65.98,60,HIGH RISK,Koramangala,2026-05-02T10:31:39.951488
False,Unknown,False,88,False,False,False,False,False,STATIONARY,12.9296863,77.6227216,0,65.98,60,HIGH RISK,Koramangala,2026-05-02T10:31:39.968853
False,Unknown,False,88,False,False,False,False,False,STATIONARY,12.9296929,77.6227364,0,65.98,60,HIGH RISK,Koramangala,2026-05-02T10:31:40.292449
False,Unknown,False,88,False,False,False,False,False,STATIONARY,12.9296946,77.6227374,0,65.98,60,HIGH RISK,Koramangala,2026-05-02T10:31:41.499879
False,Unknown,False,88,False,False,False,False,False,STATIONARY,12.9296879,77.6227243,0,65.98,60,HIGH RISK,Koramangala,2026-05-02T10:31:42.182238
False,Unknown,False,88,False,False,False,False,False,STATIONARY,12.9296857,77.6227299,0,65.98,60,HIGH RISK,Koramangala,2026-05-02T10:31:45.583805
False,Unknown,False,88,False,False,False,False,False,STATIONARY,12.9296857,77.6227299,0,65.98,60,HIGH RISK,Koramangala,2026-05-02T10:31:45.574460
False,Unknown,False,88,False,False,False,False,False,MOVING,12.9296845,77.6227437,0,65.98,60,HIGH RISK,Koramangala,2026-05-02T10:31:47.398812
False,Unknown,False,88,False,False,False,False,False,MOVING,12.9296845,77.6227437,0,65.98,60,HIGH RISK,Koramangala,2026-05-02T10:31:47.392669
False,Unknown,False,88,False,False,False,False,False,MOVING,12.9296842,77.622777,0,65.98,60,HIGH RISK,Koramangala,2026-05-02T10:31:51.028631
False,Unknown,False,88,False,False,False,False,False,MOVING,12.9296842,77.622777,0,65.98,60,HIGH RISK,Koramangala,2026-05-02T10:31:51.033809
False,Unknown,False,88,False,False,False,False,False,STATIONARY,12.9296863,77.6227216,0,65.98,60,HIGH RISK,Koramangala,2026-05-02T10:31:55.210481
False,Unknown,False,88,False,False,False,False,False,STATIONARY,12.9296857,77.6227299,0,65.98,60,HIGH RISK,Koramangala,2026-05-02T10:31:55.847285
False,Unknown,False,88,False,False,False,False,False,STATIONARY,12.9296845,77.6227437,0,65.98,60,HIGH RISK,Koramangala,2026-05-02T10:31:56.925131
False,Unknown,False,88,False,False,False,False,False,STATIONARY,12.929664,77.6227587,0,65.98,60,HIGH RISK,Koramangala,2026-05-02T10:31:57.126602
False,Unknown,False,88,False,False,False,False,False,STATIONARY,12.929664,77.6227587,0,65.98,60,HIGH RISK,Koramangala,2026-05-02T10:31:57.113846
False,Unknown,False,88,False,False,False,False,False,STATIONARY,12.9296842,77.622777,0,65.98,60,HIGH RISK,Koramangala,2026-05-02T10:31:57.664302
False,Unknown,False,88,False,False,False,False,False,STATIONARY,12.9296244,77.6227927,0,65.98,60,HIGH RISK,Koramangala,2026-05-02T10:32:02.154291
False,Unknown,False,88,False,False,False,False,False,STATIONARY,12.9296244,77.6227927,0,65.98,60,HIGH RISK,Koramangala,2026-05-02T10:32:02.156096
False,Unknown,False,88,False,False,False,False,False,STATIONARY,12.9295414,77.6229186,0,65.98,60,HIGH RISK,Koramangala,2026-05-02T10:32:07.543917
False,Unknown,False,88,False,False,False,False,False,STATIONARY,12.9295414,77.6229186,0,65.98,60,HIGH RISK,Koramangala,2026-05-02T10:32:07.545893
False,Unknown,False,88,False,False,False,False,False,STATIONARY,12.929664,77.6227587,0,65.98,60,HIGH RISK,Koramangala,2026-05-02T10:32:10.235459
False,Unknown,False,88,False,False,False,False,False,STATIONARY,12.9296244,77.6227927,0,65.98,60,HIGH RISK,Koramangala,2026-05-02T10:32:10.762405
False,Unknown,False,88,False,False,False,False,False,STATIONARY,12.9295414,77.6229186,0,65.98,60,HIGH RISK,Koramangala,2026-05-02T10:32:11.272571
False,Unknown,False,88,False,False,False,False,False,STATIONARY,12.9295325,77.6229299,0,65.98,60,HIGH RISK,Koramangala,2026-05-02T10:32:12.426183
False,Unknown,False,88,False,False,False,False,False,STATIONARY,12.9295325,77.6229299,0,65.98,60,HIGH RISK,Koramangala,2026-05-02T10:32:12.430259
False,Unknown,False,88,False,False,False,False,False,STATIONARY,12.9295789,77.6228896,0,65.98,60,HIGH RISK,Koramangala,2026-05-02T10:32:17.451284
False,Unknown,False,88,False,False,False,False,False,STATIONARY,12.9295789,77.6228896,0,65.98,60,HIGH RISK,Koramangala,2026-05-02T10:32:17.453037
False,Unknown,False,88,False,False,False,False,False,STATIONARY,12.9295798,77.6228881,0,65.98,60,HIGH RISK,Koramangala,2026-05-02T10:32:19.321973
False,Unknown,False,88,False,False,False,False,False,STATIONARY,12.9295798,77.6228881,0,65.98,60,HIGH RISK,Koramangala,2026-05-02T10:32:19.302885
False,Unknown,False,88,False,False,False,False,False,STATIONARY,12.9295796,77.6228878,0,65.98,60,HIGH RISK,Koramangala,2026-05-02T10:32:22.444188
False,Unknown,False,88,False,False,False,False,False,STATIONARY,12.9295796,77.6228878,0,65.98,60,HIGH RISK,Koramangala,2026-05-02T10:32:22.445295
False,Unknown,False,88,False,False,False,False,False,STATIONARY,12.9295806,77.6228828,0,65.98,60,HIGH RISK,Koramangala,2026-05-02T10:32:24.377345
False,Unknown,False,88,False,False,False,False,False,STATIONARY,12.9295806,77.6228828,0,65.98,60,HIGH RISK,Koramangala,2026-05-02T10:32:24.376089
False,Unknown,False,88,False,False,False,False,False,STATIONARY,12.9295325,77.6229299,0,65.98,60,HIGH RISK,Koramangala,2026-05-02T10:32:25.233681
False,Unknown,False,88,False,False,False,False,False,STATIONARY,12.9295789,77.6228896,0,65.98,60,HIGH RISK,Koramangala,2026-05-02T10:32:25.772668
False,Unknown,False,88,False,False,False,False,False,STATIONARY,12.9295798,77.6228881,0,65.98,60,HIGH RISK,Koramangala,2026-05-02T10:32:26.393739
False,Unknown,False,88,False,False,False,False,False,STATIONARY,12.9295796,77.6228878,0,65.98,60,HIGH RISK,Koramangala,2026-05-02T10:32:27.052870
False,Unknown,False,88,False,False,False,False,False,STATIONARY,12.9295803,77.6228821,0,65.98,60,HIGH RISK,Koramangala,2026-05-02T10:32:27.441719
False,Unknown,False,88,False,False,False,False,False,STATIONARY,12.9295803,77.6228821,0,65.98,60,HIGH RISK,Koramangala,2026-05-02T10:32:27.448733
False,Unknown,False,88,False,False,False,False,False,STATIONARY,12.9295806,77.6228828,0,65.98,60,HIGH RISK,Koramangala,2026-05-02T10:32:28.084816
False,Unknown,False,88,False,False,False,False,False,STATIONARY,12.9295795,77.6228794,0,65.98,60,HIGH RISK,Koramangala,2026-05-02T10:32:30.386320
False,Unknown,False,88,False,False,False,False,False,STATIONARY,12.9295795,77.6228794,0,65.98,60,HIGH RISK,Koramangala,2026-05-02T10:32:30.385368
False,Unknown,False,88,False,False,False,False,False,STATIONARY,12.9295795,77.6228767,0,65.98,60,HIGH RISK,Koramangala,2026-05-02T10:32:35.526199
False,Unknown,False,88,False,False,False,False,False,STATIONARY,12.9295795,77.6228767,0,65.98,60,HIGH RISK,Koramangala,2026-05-02T10:32:35.554344
False,Unknown,False,88,False,False,False,False,False,STATIONARY,12.9295803,77.6228821,0,65.98,60,HIGH RISK,Koramangala,2026-05-02T10:32:40.231114
False,Unknown,False,88,False,False,False,False,False,STATIONARY,12.929594,77.6228984,0,65.98,60,HIGH RISK,Koramangala,2026-05-02T10:32:40.478441
False,Unknown,False,88,False,False,False,False,False,STATIONARY,12.929594,77.6228984,0,65.98,60,HIGH RISK,Koramangala,2026-05-02T10:32:40.480085
False,Unknown,False,88,False,False,False,False,False,STATIONARY,12.9295795,77.6228794,0,65.98,60,HIGH RISK,Koramangala,2026-05-02T10:32:41.148109
False,Unknown,False,88,False,False,False,False,False,STATIONARY,12.9295795,77.6228767,0,65.98,60,HIGH RISK,Koramangala,2026-05-02T10:32:42.008591
False,Unknown,False,88,False,False,False,False,False,STATIONARY,12.9295955,77.6228993,0,65.98,60,HIGH RISK,Koramangala,2026-05-02T10:32:45.424497
False,Unknown,False,88,False,False,False,False,False,STATIONARY,12.9295955,77.6228993,0,65.98,60,HIGH RISK,Koramangala,2026-05-02T10:32:45.454483
False,Unknown,False,88,False,False,False,False,False,STATIONARY,12.9296002,77.622903,0,65.98,60,HIGH RISK,Koramangala,2026-05-02T10:32:50.441034
False,Unknown,False,88,False,False,False,False,False,STATIONARY,12.9296002,77.622903,0,65.98,60,HIGH RISK,Koramangala,2026-05-02T10:32:50.442599
False,Unknown,False,88,False,False,False,False,False,STATIONARY,12.9296075,77.6229084,0,65.98,60,HIGH RISK,Koramangala,2026-05-02T10:32:52.655046
False,Unknown,False,88,False,False,False,False,False,STATIONARY,12.9296075,77.6229084,0,65.98,60,HIGH RISK,Koramangala,2026-05-02T10:32:52.656055
False,Unknown,False,88,False,False,False,False,False,STATIONARY,12.929594,77.6228984,0,65.98,60,HIGH RISK,Koramangala,2026-05-02T10:32:55.216094
False,Unknown,False,88,False,False,False,False,False,STATIONARY,12.929613,77.6229158,0,65.98,60,HIGH RISK,Koramangala,2026-05-02T10:32:55.446010
False,Unknown,False,88,False,False,False,False,False,STATIONARY,12.929613,77.6229158,0,65.98,60,HIGH RISK,Koramangala,2026-05-02T10:32:55.516188
False,Unknown,False,88,False,False,False,False,False,STATIONARY,12.9295955,77.6228993,0,65.98,60,HIGH RISK,Koramangala,2026-05-02T10:32:55.956127
False,Unknown,False,88,False,False,False,False,False,STATIONARY,12.9296002,77.622903,0,65.98,60,HIGH RISK,Koramangala,2026-05-02T10:32:57.150924
False,Unknown,False,88,False,False,False,False,False,STATIONARY,12.9296138,77.6229166,0,65.98,60,HIGH RISK,Koramangala,2026-05-02T10:32:57.852536
False,Unknown,False,88,False,False,False,False,False,STATIONARY,12.9296138,77.6229166,0,65.98,60,HIGH RISK,Koramangala,2026-05-02T10:32:57.825470
False,Unknown,False,88,False,False,False,False,False,STATIONARY,12.9296075,77.6229084,0,65.98,60,HIGH RISK,Koramangala,2026-05-02T10:32:57.952800
False,Unknown,False,88,False,False,False,False,False,STATIONARY,12.9296143,77.622917,0,65.98,60,HIGH RISK,Koramangala,2026-05-02T10:33:00.444170
False,Unknown,False,88,False,False,False,False,False,STATIONARY,12.9296143,77.622917,0,65.98,60,HIGH RISK,Koramangala,2026-05-02T10:33:00.448855
False,Unknown,False,88,False,False,False,False,False,STATIONARY,12.929616,77.6229213,0,65.98,60,HIGH RISK,Koramangala,2026-05-02T10:33:03.816463
False,Unknown,False,88,False,False,False,False,False,STATIONARY,12.929616,77.6229213,0,65.98,60,HIGH RISK,Koramangala,2026-05-02T10:33:03.816181
False,Unknown,False,87,False,False,False,False,False,STATIONARY,12.9296166,77.6229173,0,65.98,60,HIGH RISK,Koramangala,2026-05-02T10:33:08.898054
False,Unknown,False,87,False,False,False,False,False,STATIONARY,12.9296166,77.6229173,0,65.98,60,HIGH RISK,Koramangala,2026-05-02T10:33:08.858162
False,Unknown,False,88,False,False,False,False,False,STATIONARY,12.929613,77.6229158,0,65.98,60,HIGH RISK,Koramangala,2026-05-02T10:33:10.263671
False,Unknown,False,88,False,False,False,False,False,STATIONARY,12.9296138,77.6229166,0,65.98,60,HIGH RISK,Koramangala,2026-05-02T10:33:11.081406
False,Unknown,False,88,False,False,False,False,False,STATIONARY,12.9296143,77.622917,0,65.98,60,HIGH RISK,Koramangala,2026-05-02T10:33:11.905400
False,Unknown,False,88,False,False,False,False,False,STATIONARY,12.929616,77.6229213,0,65.98,60,HIGH RISK,Koramangala,2026-05-02T10:33:12.652459
False,Unknown,False,87,False,False,False,False,False,STATIONARY,12.9296166,77.6229173,0,65.98,60,HIGH RISK,Koramangala,2026-05-02T10:33:13.194351
False,Unknown,False,87,False,False,False,False,False,STATIONARY,12.9296163,77.6229162,0,65.98,60,HIGH RISK,Koramangala,2026-05-02T10:33:14.872093
False,Unknown,False,87,False,False,False,False,False,STATIONARY,12.9296163,77.6229162,0,65.98,60,HIGH RISK,Koramangala,2026-05-02T10:33:14.876975
False,Unknown,False,87,False,False,False,False,False,STATIONARY,12.929615,77.6229157,0,65.98,60,HIGH RISK,Koramangala,2026-05-02T10:33:19.905400
False,Unknown,False,87,False,False,False,False,False,STATIONARY,12.929615,77.6229157,0,65.98,60,HIGH RISK,Koramangala,2026-05-02T10:33:19.903905
False,Unknown,False,87,False,False,False,False,False,STATIONARY,12.9296163,77.6229162,0,65.98,60,HIGH RISK,Koramangala,2026-05-02T10:33:25.306506
False,Unknown,False,87,False,False,False,False,False,STATIONARY,12.9296141,77.6229166,0,65.98,60,HIGH RISK,Koramangala,2026-05-02T10:33:25.545795
False,Unknown,False,87,False,False,False,False,False,STATIONARY,12.9296141,77.6229166,0,65.98,60,HIGH RISK,Koramangala,2026-05-02T10:33:25.558543
False,Unknown,False,87,False,False,False,False,False,STATIONARY,12.929615,77.6229157,0,65.98,60,HIGH RISK,Koramangala,2026-05-02T10:33:26.201152
False,Unknown,False,87,False,False,False,False,False,STATIONARY,12.9296087,77.622916,0,65.98,60,HIGH RISK,Koramangala,2026-05-02T10:33:30.430379
False,Unknown,False,87,False,False,False,False,False,STATIONARY,12.9296087,77.622916,0,65.98,60,HIGH RISK,Koramangala,2026-05-02T10:33:30.460818
False,Unknown,False,87,False,False,False,False,False,STATIONARY,12.9296031,77.6229093,0,65.98,60,HIGH RISK,Koramangala,2026-05-02T10:33:35.442393
False,Unknown,False,87,False,False,False,False,False,STATIONARY,12.9296031,77.6229093,0,65.98,60,HIGH RISK,Koramangala,2026-05-02T10:33:35.444133
False,Unknown,False,87,False,False,False,False,False,STATIONARY,12.9296141,77.6229166,0,65.98,60,HIGH RISK,Koramangala,2026-05-02T10:33:40.300643
False,Unknown,False,87,False,False,False,False,False,STATIONARY,12.9296025,77.6229091,0,65.98,60,HIGH RISK,Koramangala,2026-05-02T10:33:40.533998
False,Unknown,False,87,False,False,False,False,False,STATIONARY,12.9296025,77.6229091,0,65.98,60,HIGH RISK,Koramangala,2026-05-02T10:33:40.566861
False,Unknown,False,87,False,False,False,False,False,STATIONARY,12.9296087,77.622916,0,65.98,60,HIGH RISK,Koramangala,2026-05-02T10:33:42.221434
False,Unknown,False,87,False,False,False,False,False,STATIONARY,12.9296031,77.6229093,0,65.98,60,HIGH RISK,Koramangala,2026-05-02T10:33:43.297613
False,Unknown,False,87,False,False,False,False,False,STATIONARY,12.9295965,77.6229045,0,65.98,60,HIGH RISK,Koramangala,2026-05-02T10:33:45.422117
False,Unknown,False,87,False,False,False,False,False,STATIONARY,12.9295965,77.6229045,0,65.98,60,HIGH RISK,Koramangala,2026-05-02T10:33:45.415712
False,Unknown,False,87,False,False,False,False,False,STATIONARY,12.9295718,77.6228872,0,65.98,60,HIGH RISK,Koramangala,2026-05-02T10:33:48.192811
False,Unknown,False,87,False,False,False,False,False,STATIONARY,12.9295718,77.6228872,0,65.98,60,HIGH RISK,Koramangala,2026-05-02T10:33:48.190170
False,Unknown,False,87,False,False,False,False,False,STATIONARY,12.9295673,77.6228829,0,65.98,60,HIGH RISK,Koramangala,2026-05-02T10:33:50.458733
False,Unknown,False,87,False,False,False,False,False,STATIONARY,12.9295673,77.6228829,0,65.98,60,HIGH RISK,Koramangala,2026-05-02T10:33:50.461017
False,Unknown,False,87,False,False,False,False,False,STATIONARY,12.9295662,77.6228822,0,65.98,60,HIGH RISK,Koramangala,2026-05-02T10:33:53.226060
False,Unknown,False,87,False,False,False,False,False,STATIONARY,12.9295662,77.6228822,0,65.98,60,HIGH RISK,Koramangala,2026-05-02T10:33:53.227265
False,Unknown,False,87,False,False,False,False,False,STATIONARY,12.9295655,77.6228819,0,65.98,60,HIGH RISK,Koramangala,2026-05-02T10:33:55.464091
False,Unknown,False,87,False,False,False,False,False,STATIONARY,12.9296025,77.6229091,0,65.98,60,HIGH RISK,Koramangala,2026-05-02T10:33:55.257763
False,Unknown,False,87,False,False,False,False,False,STATIONARY,12.9295655,77.6228819,0,65.98,60,HIGH RISK,Koramangala,2026-05-02T10:33:55.484352
False,Unknown,False,87,False,False,False,False,False,STATIONARY,12.9295965,77.6229045,0,65.98,60,HIGH RISK,Koramangala,2026-05-02T10:33:56.529286
False,Unknown,False,87,False,False,False,False,False,STATIONARY,12.9295718,77.6228872,0,65.98,60,HIGH RISK,Koramangala,2026-05-02T10:33:57.358402
False,Unknown,False,87,False,False,False,False,False,STATIONARY,12.9295673,77.6228829,0,65.98,60,HIGH RISK,Koramangala,2026-05-02T10:33:58.166576
False,Unknown,False,87,False,False,False,False,False,STATIONARY,12.9295653,77.6228799,0,65.98,60,HIGH RISK,Koramangala,2026-05-02T10:33:59.310099
False,Unknown,False,87,False,False,False,False,False,STATIONARY,12.9295662,77.6228822,0,65.98,60,HIGH RISK,Koramangala,2026-05-02T10:33:59.195273
False,Unknown,False,87,False,False,False,False,False,STATIONARY,12.9295653,77.6228799,0,65.98,60,HIGH RISK,Koramangala,2026-05-02T10:33:59.314494
False,Unknown,False,87,False,False,False,False,False,STATIONARY,12.9295648,77.6228787,0,65.98,60,HIGH RISK,Koramangala,2026-05-02T10:34:04.300362
False,Unknown,False,87,False,False,False,False,False,STATIONARY,12.9295648,77.6228787,0,65.98,60,HIGH RISK,Koramangala,2026-05-02T10:34:04.299289
False,Unknown,False,87,False,False,False,False,False,STATIONARY,12.9295655,77.6228819,0,65.98,60,HIGH RISK,Koramangala,2026-05-02T10:34:10.307563
False,Unknown,False,87,False,False,False,False,False,STATIONARY,12.9295656,77.6228723,0,65.98,60,HIGH RISK,Koramangala,2026-05-02T10:34:10.423807
False,Unknown,False,87,False,False,False,False,False,STATIONARY,12.9295656,77.6228723,0,65.98,60,HIGH RISK,Koramangala,2026-05-02T10:34:10.449744
False,Unknown,False,87,False,False,False,False,False,STATIONARY,12.9295653,77.6228799,0,65.98,60,HIGH RISK,Koramangala,2026-05-02T10:34:11.035549
False,Unknown,False,87,False,False,False,False,False,STATIONARY,12.9295648,77.6228787,0,65.98,60,HIGH RISK,Koramangala,2026-05-02T10:34:11.616956
False,Unknown,False,87,False,False,False,False,False,STATIONARY,12.9295664,77.6228687,0,65.98,60,HIGH RISK,Koramangala,2026-05-02T10:34:15.419093
False,Unknown,False,87,False,False,False,False,False,STATIONARY,12.9295664,77.6228687,0,65.98,60,HIGH RISK,Koramangala,2026-05-02T10:34:15.418102
False,Unknown,False,87,False,False,False,False,False,STATIONARY,12.929566,77.6228662,0,65.98,60,HIGH RISK,Koramangala,2026-05-02T10:34:20.602940
False,Unknown,False,87,False,False,False,False,False,STATIONARY,12.929566,77.6228662,0,65.98,60,HIGH RISK,Koramangala,2026-05-02T10:34:20.604229
False,Unknown,False,87,False,False,False,False,False,STATIONARY,12.9295656,77.6228723,0,65.98,60,HIGH RISK,Koramangala,2026-05-02T10:34:25.260128
False,Unknown,False,87,False,False,False,False,False,STATIONARY,12.9295662,77.6228644,0,65.98,60,HIGH RISK,Koramangala,2026-05-02T10:34:25.445642
False,Unknown,False,87,False,False,False,False,False,STATIONARY,12.9295662,77.6228644,0,65.98,60,HIGH RISK,Koramangala,2026-05-02T10:34:25.441369
False,Unknown,False,87,False,False,False,False,False,STATIONARY,12.9295664,77.6228687,0,65.98,60,HIGH RISK,Koramangala,2026-05-02T10:34:25.798040
False,Unknown,False,87,False,False,False,False,False,STATIONARY,12.929566,77.6228662,0,65.98,60,HIGH RISK,Koramangala,2026-05-02T10:34:26.434359
False,Unknown,False,87,False,False,False,False,False,STATIONARY,12.9295659,77.6228543,0,65.98,60,HIGH RISK,Koramangala,2026-05-02T10:34:30.435138
False,Unknown,False,87,False,False,False,False,False,STATIONARY,12.9295659,77.6228543,0,65.98,60,HIGH RISK,Koramangala,2026-05-02T10:34:30.431261
False,Unknown,False,87,False,False,False,False,False,STATIONARY,12.9295659,77.6228536,0,65.98,60,HIGH RISK,Koramangala,2026-05-02T10:34:32.600304
False,Unknown,False,87,False,False,False,False,False,STATIONARY,12.9295659,77.6228536,0,65.98,60,HIGH RISK,Koramangala,2026-05-02T10:34:32.601307
False,Unknown,False,87,False,False,False,False,False,STATIONARY,12.9295657,77.622853,0,65.98,60,HIGH RISK,Koramangala,2026-05-02T10:34:35.454627
False,Unknown,False,87,False,False,False,False,False,STATIONARY,12.9295657,77.622853,0,65.98,60,HIGH RISK,Koramangala,2026-05-02T10:34:35.482835
False,Unknown,False,87,False,False,False,False,False,STATIONARY,12.9295637,77.6228613,0,65.98,60,HIGH RISK,Koramangala,2026-05-02T10:34:37.655045
False,Unknown,False,87,False,False,False,False,False,STATIONARY,12.9295637,77.6228613,0,65.98,60,HIGH RISK,Koramangala,2026-05-02T10:34:37.622557
False,Unknown,False,87,False,False,False,False,False,STATIONARY,12.9295662,77.6228644,0,65.98,60,HIGH RISK,Koramangala,2026-05-02T10:34:40.285337
False,Unknown,False,87,False,False,False,False,False,STATIONARY,12.9295634,77.622862,0,65.98,60,HIGH RISK,Koramangala,2026-05-02T10:34:40.641993
False,Unknown,False,87,False,False,False,False,False,STATIONARY,12.9295634,77.622862,0,65.98,60,HIGH RISK,Koramangala,2026-05-02T10:34:40.599816
False,Unknown,False,87,False,False,False,False,False,STATIONARY,12.9295659,77.6228543,0,65.98,60,HIGH RISK,Koramangala,2026-05-02T10:34:41.961601
False,Unknown,False,87,False,False,False,False,False,STATIONARY,12.9295659,77.6228536,0,65.98,60,HIGH RISK,Koramangala,2026-05-02T10:34:43.573302
False,Unknown,False,87,False,False,False,False,False,STATIONARY,12.9295606,77.6228729,0,65.98,60,HIGH RISK,Koramangala,2026-05-02T10:34:43.843814
False,Unknown,False,87,False,False,False,False,False,STATIONARY,12.9295606,77.6228729,0,65.98,60,HIGH RISK,Koramangala,2026-05-02T10:34:43.847258
False,Unknown,False,87,False,False,False,False,False,STATIONARY,12.9295657,77.622853,0,65.98,60,HIGH RISK,Koramangala,2026-05-02T10:34:45.158241
False,Unknown,False,87,False,False,False,False,False,STATIONARY,12.9295637,77.6228613,0,65.98,60,HIGH RISK,Koramangala,2026-05-02T10:34:45.876419
False,Unknown,False,87,False,False,False,False,False,STATIONARY,12.9295597,77.6228802,0,65.98,60,HIGH RISK,Koramangala,2026-05-02T10:34:48.791893
False,Unknown,False,87,False,False,False,False,False,STATIONARY,12.9295597,77.6228802,0,65.98,60,HIGH RISK,Koramangala,2026-05-02T10:34:48.762230
False,Unknown,False,87,False,False,False,False,False,STATIONARY,12.9295589,77.6228909,0,65.98,60,HIGH RISK,Koramangala,2026-05-02T10:34:54.839497
False,Unknown,False,87,False,False,False,False,False,STATIONARY,12.9295589,77.6228909,0,65.98,60,HIGH RISK,Koramangala,2026-05-02T10:34:54.838856
False,Unknown,False,87,False,False,False,False,False,STATIONARY,12.9295634,77.622862,0,65.98,60,HIGH RISK,Koramangala,2026-05-02T10:34:55.299411
False,Unknown,False,87,False,False,False,False,False,STATIONARY,12.9295606,77.6228729,0,65.98,60,HIGH RISK,Koramangala,2026-05-02T10:34:56.029499
False,Unknown,False,87,False,False,False,False,False,STATIONARY,12.9295597,77.6228802,0,65.98,60,HIGH RISK,Koramangala,2026-05-02T10:34:56.811151
False,Unknown,False,87,False,False,False,False,False,STATIONARY,12.9295589,77.6228909,0,65.98,60,HIGH RISK,Koramangala,2026-05-02T10:34:57.409136
False,Unknown,False,87,False,False,False,False,False,STATIONARY,12.9295588,77.6228933,0,65.98,60,HIGH RISK,Koramangala,2026-05-02T10:34:59.865632
False,Unknown,False,87,False,False,False,False,False,STATIONARY,12.9295588,77.6228933,0,65.98,60,HIGH RISK,Koramangala,2026-05-02T10:34:59.869428
False,Unknown,False,87,False,False,False,False,False,STATIONARY,12.9295582,77.6228947,0,65.98,60,HIGH RISK,Koramangala,2026-05-02T10:35:05.487320
False,Unknown,False,87,False,False,False,False,False,STATIONARY,12.9295582,77.6228947,0,65.98,60,HIGH RISK,Koramangala,2026-05-02T10:35:05.483152
False,Unknown,False,87,False,False,False,False,False,STATIONARY,12.9295557,77.6229003,0,65.98,60,HIGH RISK,Koramangala,2026-05-02T10:35:10.485276
False,Unknown,False,87,False,False,False,False,False,STATIONARY,12.9295588,77.6228933,0,65.98,60,HIGH RISK,Koramangala,2026-05-02T10:35:10.354641
False,Unknown,False,87,False,False,False,False,False,STATIONARY,12.9295557,77.6229003,0,65.98,60,HIGH RISK,Koramangala,2026-05-02T10:35:10.487111
